Product Name,Price,URL,Sizes Available,Image URL
Adidas Samba Og Cloud White Core Black,Rs. 6999,https://www.kicksmachine.com/collections/all-sneakers/products/adidas-samba-og-cloud-white-core-black,"UK 4, UK 5, UK 6, UK 6.5, UK 7, UK 7.5, UK 8, UK 8.5, UK 9, UK 10, UK 11",https://www.kicksmachine.com/cdn/shop/files/Adidas-Samba-Og-Cloud-White-Core-Black.webp
Air Jordan 1 Retro High Og Black Toe Reimagined,Rs. 13699,https://www.kicksmachine.com/collections/all-sneakers/products/air-jordan-1-retro-high-og-black-toe-reimagined-sale,"UK 7, UK 7.5, UK 8, UK 8.5, UK 9, UK 9.5, UK 10, UK 11, UK 11.5, UK 12",https://www.kicksmachine.com/cdn/shop/files/Air-Jordan-1-Retro-High-OG-Black-Toe-Reimagined-Product.jpg
Adidas Handball Spezial Preloved Green,Rs. 8999,https://www.kicksmachine.com/collections/all-sneakers/products/adidas-handball-spezial-preloved-green-sale,"UK 3.5, UK 4, UK 4.5, UK 5, UK 5.5, UK 6, UK 6.5, UK 7, UK 7.5, UK 8, UK 8.5, UK 9, UK 9.5, UK 10, UK 10.5, UK 11",https://www.kicksmachine.com/cdn/shop/files/983qrx4kh1eiprho0fsgsju2ts2q.png
Yeezy 350 V2 Space Ash Steel Grey,Rs. 15999,https://www.kicksmachine.com/collections/all-sneakers/products/yeezy-350-v2-space-ash-steel-grey-sale,"UK 3.5, UK 4, UK 4.5, UK 5, UK 5.5, UK 6.5, UK 7, UK 7.5, UK 8, UK 8.5, UK 9, UK 10.5, UK 11.5",https://www.kicksmachine.com/cdn/shop/files/78.jpg
Jordan 1 Low Se Denim Star Blue,Rs. 9999,https://www.kicksmachine.com/collections/all-sneakers/products/jordan-1-low-se-denim-star-blue-sale,"UK 7, UK 7.5, UK 8, UK 8.5, UK 10",https://www.kicksmachine.com/cdn/shop/files/Air-Jordan-1-Low-SE-Denim-Star-Blue.webp
Jordan 1 Retro Low Og Sp Fragment X Travis Scott,Rs. 144999,https://www.kicksmachine.com/collections/all-sneakers/products/jordan-1-retro-low-og-sp-fragment-x-travis-scott-sail-military-blue-sale,"UK 7, UK 8, UK 9, UK 10",https://www.kicksmachine.com/cdn/shop/products/jordan-1-retro-low-og-sp-fragment-x-travis-scott.jpg
Jordan 1 Low Light Orewood Brown Cannon (W),Rs. 10499,https://www.kicksmachine.com/collections/all-sneakers/products/jordan-1-low-light-orewood-brown-cannon-w,"UK 4, UK 5, UK 6, UK 7",https://www.kicksmachine.com/cdn/shop/products/jordan-1-low-light-orewood-brown-cannon-w.jpg
Nike Court Borough Low 2 GS White Dark Beetroot,Rs. 3499,https://www.kicksmachine.com/collections/all-sneakers/products/nike-court-borough-low-2-gs-white-dark-beetroot,"UK 3, UK 4, UK 5, UK 6",https://www.kicksmachine.com/cdn/shop/products/nike-court-borough-low-2-gs-white-dark-beetroot.jpg
Jordan 1 Low Tokyo Bio Hack,Rs. 12499,https://www.kicksmachine.com/collections/all-sneakers/products/jordan-1-low-tokyo-bio-hack-sale,"UK 7, UK 8, UK 9, UK 10, UK 11",https://www.kicksmachine.com/cdn/shop/products/jordan-1-low-tokyo-bio-hack.jpg
Casio AE-1200WHL-5AV,Rs. 5799,https://www.kicksmachine.com/collections/all-sneakers/products/casio-ae-1200whl-5av,One Size,https://www.kicksmachine.com/cdn/shop/products/casio-ae-1200whl-5av.jpg
